id_gastos_cobranza;Id_credito;parcialidad_actual;parcialidad_calculada;estatus;detalle;semana;periodo_inicio;periodo_fin;monto_local;nota_fecha_s2;nota_monto_s2;nota_indice_s2;cuota_id_cargo;cuota_fecha_vencimiento;cuota_concepto;metodo_calculo
327067;619848;68;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;69;2026-03-30;"CUOTA SEMANAL 69 DE 130";cuota_en_periodo_gdc
344432;619848;69;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;70;2026-04-06;"CUOTA SEMANAL 70 DE 130";cuota_en_periodo_gdc
361058;619848;12;71;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;71;2026-04-13;"CUOTA SEMANAL 71 DE 130";cuota_en_periodo_gdc
378764;619848;13;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;72;2026-04-20;"CUOTA SEMANAL 72 DE 130";cuota_en_periodo_gdc
131485;619880;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;63;2026-02-02;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
155276;619880;63;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;64;2026-02-09;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
204568;619880;65;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;66;2026-02-23;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
230302;619880;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;67;2026-03-02;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
254582;619880;67;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;68;2026-03-09;"CUOTA SEMANAL 68 DE 104";cuota_en_periodo_gdc
279114;619880;68;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;69;2026-03-16;"CUOTA SEMANAL 69 DE 104";cuota_en_periodo_gdc
305457;619880;69;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;70;2026-03-23;"CUOTA SEMANAL 70 DE 104";cuota_en_periodo_gdc
327068;619880;70;71;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;71;2026-03-30;"CUOTA SEMANAL 71 DE 104";cuota_en_periodo_gdc
344433;619880;71;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;72;2026-04-06;"CUOTA SEMANAL 72 DE 104";cuota_en_periodo_gdc
378765;619880;10;74;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;74;2026-04-20;"CUOTA SEMANAL 74 DE 104";cuota_en_periodo_gdc
7330;619943;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;62;2026-01-26;"CUOTA SEMANAL 62 DE 130";cuota_en_periodo_gdc
131487;619943;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;63;2026-02-02;"CUOTA SEMANAL 63 DE 130";cuota_en_periodo_gdc
155278;619943;63;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;64;2026-02-09;"CUOTA SEMANAL 64 DE 130";cuota_en_periodo_gdc
179729;619943;64;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;65;2026-02-16;"CUOTA SEMANAL 65 DE 130";cuota_en_periodo_gdc
204570;619943;65;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;66;2026-02-23;"CUOTA SEMANAL 66 DE 130";cuota_en_periodo_gdc
230304;619943;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;67;2026-03-02;"CUOTA SEMANAL 67 DE 130";cuota_en_periodo_gdc
254584;619943;67;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;68;2026-03-09;"CUOTA SEMANAL 68 DE 130";cuota_en_periodo_gdc
279116;619943;68;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;69;2026-03-16;"CUOTA SEMANAL 69 DE 130";cuota_en_periodo_gdc
305459;619943;69;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;70;2026-03-23;"CUOTA SEMANAL 70 DE 130";cuota_en_periodo_gdc
327069;619943;70;71;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;71;2026-03-30;"CUOTA SEMANAL 71 DE 130";cuota_en_periodo_gdc
344434;619943;71;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;72;2026-04-06;"CUOTA SEMANAL 72 DE 130";cuota_en_periodo_gdc
361059;619943;12;73;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;73;2026-04-13;"CUOTA SEMANAL 73 DE 130";cuota_en_periodo_gdc
378766;619943;13;74;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;74;2026-04-20;"CUOTA SEMANAL 74 DE 130";cuota_en_periodo_gdc
344435;619974;70;71;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-13;250.00;0;71;2026-04-06;"CUOTA SEMANAL 71 DE 104";cuota_en_periodo_gdc
378767;619974;2;73;ok;"Requiere ajuste de parcialidad";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;1;73;2026-04-20;"CUOTA SEMANAL 73 DE 104";cuota_en_periodo_gdc
7331;619980;61;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;61;2026-01-26;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
131488;619980;61;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;62;2026-02-02;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
155279;619980;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;63;2026-02-09;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
179730;619980;63;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;64;2026-02-16;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
204571;619980;64;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;65;2026-02-23;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
230305;619980;65;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;66;2026-03-02;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
254585;619980;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;67;2026-03-09;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
279117;619980;67;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;68;2026-03-16;"CUOTA SEMANAL 68 DE 104";cuota_en_periodo_gdc
305460;619980;68;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;69;2026-03-23;"CUOTA SEMANAL 69 DE 104";cuota_en_periodo_gdc
327070;619980;69;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;70;2026-03-30;"CUOTA SEMANAL 70 DE 104";cuota_en_periodo_gdc
344436;619980;70;71;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;71;2026-04-06;"CUOTA SEMANAL 71 DE 104";cuota_en_periodo_gdc
361060;619980;12;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;72;2026-04-13;"CUOTA SEMANAL 72 DE 104";cuota_en_periodo_gdc
378768;619980;13;73;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;73;2026-04-20;"CUOTA SEMANAL 73 DE 104";cuota_en_periodo_gdc
327071;619996;68;69;ok;"Requiere ajuste de parcialidad";"Semana 14-2026";2026-03-30;2026-04-05;250.00;2026-04-09;250.00;0;69;2026-03-30;"CUOTA SEMANAL 69 DE 156";cuota_en_periodo_gdc
279118;620045;68;69;ok;"Requiere ajuste de parcialidad";"Semana 12-2026";2026-03-16;2026-03-22;250.00;2026-03-23;250.00;0;69;2026-03-16;"CUOTA SEMANAL 69 DE 130";cuota_en_periodo_gdc
131489;620068;61;62;ok;"Requiere ajuste de parcialidad";"Semana 06-2026";2026-02-02;2026-02-08;250.00;2026-02-12;250.00;0;62;2026-02-02;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
155280;620068;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;63;2026-02-09;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
204572;620068;64;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;65;2026-02-23;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
230306;620068;65;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;66;2026-03-02;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
327072;620068;69;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;70;2026-03-30;"CUOTA SEMANAL 70 DE 104";cuota_en_periodo_gdc
361061;620068;6;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;72;2026-04-13;"CUOTA SEMANAL 72 DE 104";cuota_en_periodo_gdc
179731;620070;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;63;2026-02-16;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
279119;620070;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;67;2026-03-16;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
7332;620151;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;62;2026-01-26;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
155281;620151;63;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;64;2026-02-09;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
179732;620151;64;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;65;2026-02-16;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
204573;620151;65;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;66;2026-02-23;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
230307;620151;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;67;2026-03-02;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
254586;620151;67;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;68;2026-03-09;"CUOTA SEMANAL 68 DE 104";cuota_en_periodo_gdc
279120;620151;68;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;69;2026-03-16;"CUOTA SEMANAL 69 DE 104";cuota_en_periodo_gdc
305461;620151;69;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;70;2026-03-23;"CUOTA SEMANAL 70 DE 104";cuota_en_periodo_gdc
327073;620151;70;71;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;71;2026-03-30;"CUOTA SEMANAL 71 DE 104";cuota_en_periodo_gdc
344437;620151;71;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;72;2026-04-06;"CUOTA SEMANAL 72 DE 104";cuota_en_periodo_gdc
361062;620151;11;73;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;73;2026-04-13;"CUOTA SEMANAL 73 DE 104";cuota_en_periodo_gdc
378769;620151;12;74;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;74;2026-04-20;"CUOTA SEMANAL 74 DE 104";cuota_en_periodo_gdc
327074;620154;70;71;ok;"Requiere ajuste de parcialidad";"Semana 14-2026";2026-03-30;2026-04-05;250.00;2026-04-06;250.00;11;71;2026-03-30;"CUOTA SEMANAL 71 DE 104";cuota_en_periodo_gdc
230308;620228;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;67;2026-03-02;"CUOTA SEMANAL 67 DE 156";cuota_en_periodo_gdc
131491;620284;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;63;2026-02-02;"CUOTA SEMANAL 63 DE 156";cuota_en_periodo_gdc
155283;620284;63;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;64;2026-02-09;"CUOTA SEMANAL 64 DE 156";cuota_en_periodo_gdc
230310;620284;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;67;2026-03-02;"CUOTA SEMANAL 67 DE 156";cuota_en_periodo_gdc
254588;620284;67;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;68;2026-03-09;"CUOTA SEMANAL 68 DE 156";cuota_en_periodo_gdc
327075;620284;70;71;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;71;2026-03-30;"CUOTA SEMANAL 71 DE 156";cuota_en_periodo_gdc
344438;620284;71;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;72;2026-04-06;"CUOTA SEMANAL 72 DE 156";cuota_en_periodo_gdc
7334;620294;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;62;2026-01-26;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
131492;620294;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;63;2026-02-02;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
155284;620294;63;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;64;2026-02-09;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
179734;620294;64;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;65;2026-02-16;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
204575;620294;65;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;66;2026-02-23;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
230311;620294;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;67;2026-03-02;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
254589;620294;67;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;68;2026-03-09;"CUOTA SEMANAL 68 DE 104";cuota_en_periodo_gdc
279122;620294;68;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;69;2026-03-16;"CUOTA SEMANAL 69 DE 104";cuota_en_periodo_gdc
305463;620294;69;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;70;2026-03-23;"CUOTA SEMANAL 70 DE 104";cuota_en_periodo_gdc
327076;620294;70;71;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;71;2026-03-30;"CUOTA SEMANAL 71 DE 104";cuota_en_periodo_gdc
344439;620294;71;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;72;2026-04-06;"CUOTA SEMANAL 72 DE 104";cuota_en_periodo_gdc
361063;620294;12;73;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;73;2026-04-13;"CUOTA SEMANAL 73 DE 104";cuota_en_periodo_gdc
378770;620294;13;74;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;74;2026-04-20;"CUOTA SEMANAL 74 DE 104";cuota_en_periodo_gdc
179735;620346;64;65;ok;"Requiere ajuste de parcialidad";"Semana 08-2026";2026-02-16;2026-02-22;250.00;2026-02-18;250.00;3;65;2026-02-16;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
7335;620377;61;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;61;2026-01-26;"CUOTA SEMANAL 61 DE 104";cuota_en_periodo_gdc
131493;620377;61;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;62;2026-02-02;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
155285;620377;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;63;2026-02-09;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
179736;620377;63;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;64;2026-02-16;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
204576;620377;64;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;65;2026-02-23;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
230312;620377;65;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;66;2026-03-02;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
254590;620377;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;67;2026-03-09;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
279123;620377;67;68;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;68;2026-03-16;"CUOTA SEMANAL 68 DE 104";cuota_en_periodo_gdc
305464;620377;68;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;69;2026-03-23;"CUOTA SEMANAL 69 DE 104";cuota_en_periodo_gdc
327077;620377;69;70;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;70;2026-03-30;"CUOTA SEMANAL 70 DE 104";cuota_en_periodo_gdc
344440;620377;70;71;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;71;2026-04-06;"CUOTA SEMANAL 71 DE 104";cuota_en_periodo_gdc
361064;620377;12;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;72;2026-04-13;"CUOTA SEMANAL 72 DE 104";cuota_en_periodo_gdc
378771;620377;13;73;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;73;2026-04-20;"CUOTA SEMANAL 73 DE 104";cuota_en_periodo_gdc
131494;620384;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;63;2026-02-02;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
378772;620384;2;74;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;74;2026-04-20;"CUOTA SEMANAL 74 DE 104";cuota_en_periodo_gdc
204577;620418;63;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;64;2026-02-23;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
254591;620418;65;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;66;2026-03-09;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
344441;620462;65;66;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-07;250.00;0;66;2026-04-06;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
7338;620465;61;61;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;61;2026-01-26;"CUOTA SEMANAL 61 DE 156";cuota_en_periodo_gdc
131497;620465;61;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;62;2026-02-02;"CUOTA SEMANAL 62 DE 156";cuota_en_periodo_gdc
361065;620465;3;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;72;2026-04-13;"CUOTA SEMANAL 72 DE 156";cuota_en_periodo_gdc
378773;620465;4;73;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;73;2026-04-20;"CUOTA SEMANAL 73 DE 156";cuota_en_periodo_gdc
204580;620484;64;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;65;2026-02-23;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
131498;620490;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;63;2026-02-02;"CUOTA SEMANAL 63 DE 130";cuota_en_periodo_gdc
179739;620490;64;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;65;2026-02-16;"CUOTA SEMANAL 65 DE 130";cuota_en_periodo_gdc
204581;620490;65;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;66;2026-02-23;"CUOTA SEMANAL 66 DE 130";cuota_en_periodo_gdc
230315;620490;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;67;2026-03-02;"CUOTA SEMANAL 67 DE 130";cuota_en_periodo_gdc
361066;620564;1;73;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-14;250.00;0;73;2026-04-13;"CUOTA SEMANAL 73 DE 156";cuota_en_periodo_gdc
7340;620654;62;62;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 5-2026";2026-01-26;2026-02-01;250.00;;;;62;2026-01-26;"CUOTA SEMANAL 62 DE 104";cuota_en_periodo_gdc
131500;620654;62;63;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 06-2026";2026-02-02;2026-02-08;250.00;;;;63;2026-02-02;"CUOTA SEMANAL 63 DE 104";cuota_en_periodo_gdc
155289;620654;63;64;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 07-2026";2026-02-09;2026-02-15;250.00;;;;64;2026-02-09;"CUOTA SEMANAL 64 DE 104";cuota_en_periodo_gdc
179741;620654;64;65;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 08-2026";2026-02-16;2026-02-22;250.00;;;;65;2026-02-16;"CUOTA SEMANAL 65 DE 104";cuota_en_periodo_gdc
204583;620654;65;66;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;66;2026-02-23;"CUOTA SEMANAL 66 DE 104";cuota_en_periodo_gdc
230317;620654;66;67;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;67;2026-03-02;"CUOTA SEMANAL 67 DE 104";cuota_en_periodo_gdc
279127;620654;68;69;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;69;2026-03-16;"CUOTA SEMANAL 69 DE 104";cuota_en_periodo_gdc
327078;620654;70;71;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;71;2026-03-30;"CUOTA SEMANAL 71 DE 104";cuota_en_periodo_gdc
344442;620654;71;72;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;72;2026-04-06;"CUOTA SEMANAL 72 DE 104";cuota_en_periodo_gdc
361067;620654;10;73;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;73;2026-04-13;"CUOTA SEMANAL 73 DE 104";cuota_en_periodo_gdc
